userId,movieId,rating,timestamp
192,780,2,977026376
192,1387,4,977090020
192,858,5,1012944092
192,785,3,977025789
192,786,4,977781769
192,788,2,977026198
192,3060,5,977024672
192,2407,3,977089414
192,2334,3,977781552
192,1608,3,977029390
192,1391,2,977026128
192,2268,4,977094052
192,1393,3,977028598
192,1394,4,1026850276
192,861,4,977781309
192,1396,3,977089138
192,1399,5,978798463
192,2412,2,977782138
192,1610,4,977029092
192,3147,3,977029153
192,1616,2,977781603
192,3148,5,977094559
192,2273,3,977781377
192,1617,5,977026775
192,1544,3,977781701
192,1475,3,977028864
192,2278,3,977024195
192,1476,4,977025904
192,1479,2,977781834
192,2424,3,977028864
192,3082,2,977029357
192,2353,3,977781377
192,2427,5,977024239
192,1625,5,977091249
192,1552,3,977028228
192,1626,1,977781989
192,3159,2,977027455
192,1556,1,977782086
192,2289,3,977024535
192,1488,3,977026376
192,886,3,977782138
192,3160,4,983029927
192,1702,1,977088859
192,1704,3,977024569
192,1635,5,977024672
192,1562,1,977028447
192,2294,3,977088699
192,1639,4,977028598
192,2297,3,977028976
192,1495,1,977782236
192,1497,1,977782086
192,1499,2,977782086
192,1711,3,977025951
192,3317,4,977025270
192,2443,2,980211525
192,1641,3,977094404
192,3246,4,977095073
192,3247,3,977026221
192,3174,4,1026850168
192,100,1,977029647
192,1717,2,977029505
192,3249,2,977029483
192,3176,3,977027812
192,1645,4,977029226
192,1573,3,977024239
192,3178,2,977781430
192,1647,3,977029580
192,104,3,977025709
192,105,4,977028831
192,3250,3,977093882
192,2450,1,977089064
192,1721,2,977028779
192,3253,4,977090511
192,1722,2,977024978
192,3256,3,977024239
192,1653,3,977029186
192,1580,2,977024239
192,110,5,977023840
192,1654,4,977088724
192,112,3,977024285
192,1729,3,977094063
192,1584,4,977089138
192,987,3,1027378820
192,1801,2,977781701
192,2605,1,977029483
192,1730,4,977093840
192,3408,4,977853710
192,1805,2,977029186
192,1732,2,977029226
192,1735,3,977028900
192,1590,3,977029695
192,2539,1,977025904
192,2393,2,977089190
192,1591,2,977782039
192,2394,2,977027710
192,2395,3,977025422
192,1739,1,977782236
192,2396,4,977025372
192,125,4,977093618
192,1597,3,977028864
192,1599,1,977781878
192,994,3,977024569
192,996,3,977026651
192,1810,3,982793786
192,2614,1,977089475
192,2541,4,977027345
192,2542,3,977029124
192,2616,2,977781603
192,2617,2,977781552
192,1744,3,977782182
192,1673,3,977093882
192,204,2,977781989
192,1748,2,977089138
192,132,1,977029564
192,1676,2,977781377
192,208,1,977028320
192,2622,3,977027639
192,3354,2,977027639
192,2625,2,977781834
192,1825,1,977781491
192,1752,2,977781878
192,2628,2,977028196
192,1753,1,977026198
192,1680,3,977028653
192,3358,4,977090943
192,1754,3,977029534
192,1682,4,977093362
192,144,3,1025818383
192,2702,3,977027812
192,3360,4,977027002
192,2706,4,977025991
192,1831,2,977781924
192,2707,4,977027252
192,3438,1,977088791
192,2490,4,977781377
192,1834,4,977029153
192,1909,3,977029267
192,1690,3,977089217
192,222,4,977090801
192,223,5,977025479
192,150,3,977093704
192,224,4,977028748
192,151,2,977026340
192,225,4,977090981
192,153,1,977028320
192,227,3,977781769
192,3440,1,977782039
192,2712,4,977027455
192,2640,4,977089580
192,2641,3,977089414
192,1912,5,977091659
192,2642,1,977089475
192,2716,4,977027507
192,2570,3,977094445
192,2571,4,977024057
192,2572,3,1017615347
192,300,3,977094349
192,3448,5,977091160
192,1917,4,977781640
192,1918,4,977781603
192,303,3,977026651
192,230,3,977029267
192,233,4,977027455
192,160,1,977028418
192,1777,3,1018714126
192,161,3,977026293
192,236,2,977028976
192,163,4,977090943
192,237,2,977028976
192,164,3,977029226
192,165,1,977029319
192,168,1,977028349
192,3450,4,977025822
192,2722,3,977781769
192,3527,5,977091761
192,1923,5,977025584
192,2580,3,977091160
192,3457,4,992885455
192,3386,5,977095208
192,2657,2,977089580
192,1783,2,977029357
192,1784,3,977024795
192,316,2,977028320
192,317,2,977026221
192,318,5,977024465
192,172,2,977782039
192,173,1,977028390
192,249,5,977094878
192,2803,3,977029424
192,2804,4,977092360
192,3535,4,1027014866
192,2808,2,977089251
192,3396,4,977093954
192,1792,2,977781552
192,3397,3,977089042
192,1866,4,977781377
192,3398,4,977089006
192,180,4,977095268
192,2599,5,977025348
192,181,1,977782182
192,329,2,977028259
192,257,2,977029741
192,185,1,977029610
192,259,2,977029357
192,3617,3,978027300
192,3471,4,977089551
192,1004,1,977781989
192,1947,4,977095294
192,10,2,977028196
192,1876,2,977029483
192,333,4,977025871
192,260,4,977089551
192,11,2,977024851
192,16,3,977029124
192,339,2,977028779
192,266,3,977026340
192,198,2,977024338
192,2822,2,977028285
192,2750,4,977095041
192,3481,3,1009297463
192,3556,3,1012944048
192,1015,2,977028196
192,2683,2,977025904
192,1882,2,977782039
192,1883,4,977025514
192,1019,3,977094104
192,2686,4,977027747
192,3489,2,977028320
192,1885,5,977025479
192,20,3,977781989
192,2688,3,977027507
192,21,5,977025541
192,344,2,977025991
192,22,3,977029267
192,25,5,977024628
192,348,4,977093362
192,349,1,977024285
192,3705,2,977028390
192,3633,3,980213149
192,1020,2,977026099
192,3635,4,977094724
192,2906,2,977027710
192,1021,1,977088885
192,2908,5,977024569
192,2762,5,1009298556
192,3638,3,977089618
192,420,2,977781989
192,2694,3,977026161
192,1892,3,977091706
192,1028,4,977094647
192,423,1,977781769
192,350,4,977090801
192,1968,5,977027084
192,353,4,977028864
192,280,3,977029267
192,32,5,977092052
192,428,5,977024717
192,356,4,977023803
192,34,4,977024599
192,357,3,977025560
192,36,5,977025141
192,358,1,977024913
192,39,3,977028571
192,288,3,977029390
192,2916,4,977092053
192,1032,4,1010096321
192,2918,4,993057872
192,1033,3,977089006
192,500,3,977025848
192,1035,3,977095231
192,502,1,977782138
192,1036,4,977027065
192,3578,3,979092584
192,1037,4,977091508
192,504,2,977781701
192,431,3,977095294
192,507,5,977024338
192,434,4,977781640
192,508,5,977095365
192,436,1,977029695
192,41,4,977024649
192,364,3,977088699
192,292,1,977029390
192,293,3,977028543
192,44,1,977781878
192,45,3,977025514
192,367,3,977025848
192,47,4,977092853
192,296,5,977025066
192,48,2,977088859
192,1042,1,977025757
192,511,2,977024152
192,2857,4,977094445
192,1982,3,977094250
192,2858,5,977024465
192,440,2,977028686
192,1047,4,977781430
192,441,3,977025479
192,442,1,977089190
192,1049,1,977028228
192,517,4,977781640
192,371,2,977026161
192,50,5,977026749
192,376,3,977029483
192,377,3,977028653
192,378,1,977029002
192,379,3,977089250
192,3802,3,977782182
192,1120,4,977094512
192,3593,1,977027252
192,2791,4,977090132
192,1127,4,977027133
192,2795,4,977093774
192,1994,4,977094878
192,524,3,977094687
192,2797,3,977094724
192,1059,4,977092090
192,380,3,977028196
192,527,5,977024465
192,457,4,977024880
192,3810,2,977029695
192,2000,4,977094373
192,2002,3,977025951
192,1200,4,977026475
192,1201,5,977093840
192,3671,3,977094484
192,2005,2,977089006
192,3745,3,977027840
192,2006,3,977028149
192,1206,4,977089551
192,1060,4,977024717
192,1207,4,977089751
192,2947,4,977093515
192,1208,5,977026596
192,2948,3,977094052
192,1136,5,977091595
192,2949,4,977094138
192,533,3,977781834
192,2879,3,977781309
192,608,4,977025066
192,391,3,977023759
192,70,4,977781603
192,71,1,977781989
192,539,3,977026054
192,466,3,977026027
192,468,2,977025757
192,2011,3,977090695
192,2012,2,977026161
192,1210,4,977026507
192,2013,3,977027710
192,2951,4,977095208
192,3681,4,977094138
192,2953,1,977088919
192,1214,4,977089551
192,1215,3,977089138
192,1073,3,977093774
192,2959,5,977027455
192,1147,4,1026850478
192,543,3,977026054
192,546,1,977782138
192,474,4,977024152
192,547,1,977029610
192,548,3,977781769
192,475,4,977093812
192,1222,4,993513056
192,2890,4,977093295
192,1080,5,977091595
192,2966,4,978797908
192,2894,1,1009297872
192,3697,4,977091762
192,1084,4,977089751
192,3699,3,977094878
192,552,2,977028349
192,553,4,977026651
192,480,2,977024195
192,481,3,977029319
192,555,4,1009297872
192,1089,4,1026850276
192,628,4,977029186
192,485,2,977781769
192,95,3,977090764
192,3911,3,992655690
192,1302,5,977094611
192,2033,3,977089042
192,2034,2,977089618
192,2108,4,977025514
192,2109,4,977093882
192,1307,5,1010096440
192,2038,2,977089618
192,1090,5,977026475
192,2976,3,977764585
192,1092,4,977029319
192,1093,4,977027373
192,708,3,977025991
192,1097,5,977089006
192,494,4,977781552
192,569,1,977088826
192,2115,4,977023710
192,1240,4,977026938
192,1242,5,977091159
192,1246,5,977025192
192,2986,1,977782086
195,2987,3,978654736
195,1248,5,1028174373
195,1175,5,983079719
195,1249,5,977025376
195,717,4,1015890867
195,1178,5,1016594893
195,1179,5,977025376
195,719,3,980844336
195,648,3,983812850
195,575,4,977888088
195,577,4,1015890001
195,2120,3,979492509
195,2122,4,980711158
195,1320,4,977551168
195,1321,4,998114470
195,3863,3,985725796
195,2124,3,1002128678
195,2125,4,1005764414
195,1250,4,1026164218
195,2053,1,985580191
195,3793,3,1015894769
195,2054,3,977888330
195,1252,5,990656552
195,3867,5,1001970457
195,1253,5,1002127276
195,720,5,1016680964
195,3868,4,978626003
195,1254,4,1044552222
195,3869,4,977889503
195,3796,4,989673962
195,2994,5,1012282835
195,2995,4,990974290
195,1183,3,1044988494
195,2059,3,1008047295
195,1184,3,979174868
195,2997,4,1032128081
195,1258,4,1022852867
195,725,3,980698239
195,1259,5,977061278
195,653,5,977470395
195,587,4,977884792
195,588,5,987054403
195,589,5,977025094
195,3000,5,1014569959
195,1,5,986048425
195,2,3,1015890397
195,6,2,1031037821
195,3943,4,994290644
195,3006,4,994292321
195,3007,4,1044987990
195,8,4,978883661
195,2133,4,977887172
195,3946,3,992615839
195,2134,2,1000917078
195,1260,4,983199396
195,3948,4,983974150
195,1407,1,981677563
195,1261,4,999397109
195,3949,5,977804409
195,2064,5,1031640689
195,1262,4,1013570618
195,802,5,977461045
195,3877,2,979950111
195,1409,4,977887302
195,1265,4,977940353
195,1339,5,977086202
195,1266,5,977022953
195,1193,5,977064554
195,733,3,990977287
195,1267,5,977067567
195,661,4,978045490
195,1269,4,977749101
195,1196,5,977368152
195,590,5,977026915
195,1197,5,977061138
195,1198,5,977442223
195,1199,5,987137275
195,592,5,977468595
195,593,4,982217304
195,668,5,1018324633
195,669,5,1019055047
195,597,3,990395816
195,3950,4,990050529
195,3951,5,1033617344
195,2140,4,977939993
195,2143,5,977751349
195,1342,4,979492509
195,2072,2,990895871
195,1270,4,977939645
195,810,2,998367839
195,3886,4,1015202723
195,2147,3,991109661
195,1419,5,1018215241
195,813,3,983419632
195,2076,5,979217189
195,1347,4,980911629
195,1274,4,1002128066
195,741,4,994140079
195,3889,2,991178724
195,1348,5,1019124439
195,1275,5,977468046
195,743,3,990752234
195,670,5,1021179150
195,1277,5,987476127
195,1278,5,977067204
195,745,5,1016682114
195,673,3,978045549
195,748,3,979778007
195,3020,5,987173113
195,3022,5,1020315057
195,3024,2,983813156
195,2153,2,980136179
195,1280,5,982217052
195,3897,4,984547609
195,1356,2,1045358834
195,750,5,1020446019
195,2159,5,989967866
195,1357,4,982973758
195,1358,5,977024852
195,2088,3,977890583
195,1359,3,977890429
195,829,4,977458925
195,3030,4,1019707328
195,3031,3,991106050
195,3032,4,978643703
195,3033,4,978644757
195,2231,4,979777301
195,1502,3,977548084
195,2305,4,980844111
195,2232,5,977550684
195,1503,3,994295840
195,3108,5,977454110
195,2161,4,978046062
195,1432,3,980844559
195,900,3,1040020726
195,2236,5,978191008
195,1361,5,1031036544
195,2092,3,991112261
195,904,5,1026164249
195,2167,4,978925456
195,2094,4,977550835
195,1294,4,1001446217
195,761,3,985994411
195,2097,3,1000995345
195,1296,3,1041924466
195,908,4,1022520079
195,1298,5,977458437
195,765,3,979345532
195,692,4,977552731
195,839,3,985996693
195,767,4,983884584
195,2310,5,977025832
195,3113,3,980135812
195,2311,5,977550835
195,3114,3,1014964031
195,3115,5,977458558
195,2313,5,989014689
195,2314,5,978411854
195,1515,1,977464960
195,1370,3,977811239
195,910,4,1034616335
195,1517,2,1001268162
195,1371,5,977066177
195,2247,2,1045356507
195,2174,3,1040020908
195,1518,2,1002130480
195,1372,4,977750483
195,912,5,990385251
195,1373,3,979774884
195,1374,3,1045358834
195,1375,2,1045358834
195,842,3,980573394
195,1376,4,977469719
195,1377,4,977468960
195,1378,4,977886653
195,919,5,1000390807
195,774,4,1000996574
195,849,2,1028259212
195,778,4,998368801
195,2321,5,977026682
195,2322,4,978644756
195,3052,5,977885852
195,2324,5,978438476
195,3054,4,1000392796
195,2253,4,977472042
195,2328,4,987208549
195,1380,3,977065920
195,2329,5,977024993
195,1527,5,979433930
195,1456,2,1044662852
195,923,3,981676581
195,924,5,977067635
195,851,3,996529783
195,1459,4,980829036
195,780,2,1014705931
195,926,5,1011119309
195,928,5,998113302
195,784,4,983420642
195,858,5,1000319822
195,785,5,995768353
195,788,2,990977082
195,2402,1,1025564060
195,3134,4,1032883765
195,2405,3,983812221
195,1603,2,978643703
195,3062,4,1038281390
195,2406,4,978557115
195,2333,4,977027060
195,2407,4,977855907
195,2408,3,977551575
195,1606,4,980136059
195,2336,4,977024852
195,2263,4,979835875
195,2264,4,979345793
195,3067,4,977061451
195,1390,3,1000391507
195,2193,4,978046062
195,1537,5,977026310
195,1464,5,1021911351
195,1391,4,977749772
195,2268,4,991102607
195,1466,5,1017613343
195,1393,4,977024852
195,861,4,980135698
195,866,4,1000395998
195,798,1,990976553
195,799,5,977085563
195,2340,3,1033621210
195,2341,4,1013570727
195,3145,5,1018756120
195,3072,3,980703304
195,1614,3,990975328
195,3146,4,990914361
195,3147,5,977024695
195,2418,4,983419363
195,2273,3,997981338
195,1617,5,980262975
195,1544,2,978190659
195,1619,3,977813133
195,1474,3,982279604
195,3079,4,982474685
195,1475,2,987174432
195,942,5,1039146347
195,870,3,983421053
195,944,5,977069284
195,879,2,979495018
195,2420,4,979950153
195,3150,4,1014961267
195,2421,3,979950153
195,2422,1,990895871
195,3081,5,977085563
195,2425,5,977026165
195,1623,3,979495018
195,3082,3,988761722
195,1551,4,978924352
195,3156,3,997027759
195,3083,4,986917662
195,2427,4,977879953
195,1625,5,983838676
195,3157,5,981677672
195,2355,4,978045907
195,3158,4,1002230874
195,2429,4,978045549
195,2284,5,977675119
195,1556,1,977812664
195,950,5,1040956458
195,3088,5,1036303588
195,2359,4,997475376
195,1485,4,977885666
195,952,4,984715988
195,880,4,977551797
195,954,5,977183481
195,3300,4,977028627
195,2501,4,992055727
195,2502,4,988591511
195,3160,5,982760335
195,1702,2,1044988695
195,2505,4,977939363
195,2360,5,989340380
195,1704,4,979346773
195,3090,4,1037092572
195,3092,5,1032275651
195,2291,5,977812005
195,1635,4,1006838806
195,1562,4,977881868
195,3095,5,1034903940
195,2366,4,980703304
195,2294,4,978045389
195,1566,3,981676938
195,2369,1,1018451573
195,2296,1,1040025757
195,2297,3,1040587876
195,969,3,1002127520
195,899,5,1000233943
195,2512,4,1031782532
195,2513,4,985655228
195,1711,3,989255900
195,3243,3,980844415
195,2514,3,1014704268
195,1713,3,1015478100
195,3245,5,1025023134
195,2370,4,991110346
195,1641,5,977884792
195,3246,4,977679430
195,3173,3,980571397
195,3247,4,977889503
195,1643,4,979776079
195,3175,3,985579738
195,2373,2,1040590392
195,2374,3,980911923
195,1645,5,977085736
195,1719,4,985728740
195,1573,3,990975163
195,2377,4,977551016
195,2378,4,977889995
195,2450,2,985496444
195,3253,4,983417510
195,3327,4,1032843796
195,3254,4,983419632
195,3181,5,979834124
195,1650,4,977454799
195,3328,5,977332899
195,2453,4,991109661
195,2528,4,978643576
195,1726,4,981677477
195,1653,5,977027327
195,1580,4,977458993
195,110,4,977024852
195,3258,3,1014438956
195,2456,1,981676839
195,111,5,1009338628
195,1655,3,1003504825
195,1729,5,1004678425
195,1584,5,977550522
195,3189,4,1011766637
195,1586,3,1014959821
195,1587,3,1010188263
195,1588,3,982279604
195,986,4,978923807
195,3331,2,991111330
195,2602,4,980699391
195,1801,5,977463674
195,1730,4,977027060
195,3408,4,988382833
195,1731,3,997197885
195,3263,3,991104968
195,2607,4,999837623
195,1732,4,1007199580
195,3264,4,977888330
195,3192,4,1029128781
195,2609,5,994137594
195,1734,5,977022858
195,3266,5,1001000410
195,2391,4,996888231
195,3267,5,977441946
195,1590,2,977471326
195,2539,4,977885999
195,2393,3,979775178
195,1591,4,997478679
195,3196,5,981652605
195,2467,5,977061542
195,1665,3,981676403
195,2396,5,982281123
195,126,2,1028440855
195,1812,5,982592121
195,2615,3,1000917174
195,2542,5,987044869
195,2616,3,977881555
195,1741,5,987377187
195,3273,2,1004393635
195,2617,3,1027693070
195,2544,3,1030042776
195,3275,4,980713901
195,1672,4,979776994
195,1673,4,993610710
195,1747,3,977884653
195,1748,5,977463775
195,2478,4,977882754
195,1676,5,999321280
195,1677,3,990975093
195,208,5,977471326
195,2622,4,988153566
195,2550,4,977067809
195,2624,4,1023901704
195,3354,1,1014962724
195,2625,4,985304474
195,3355,3,997026102
195,3429,4,1025023021
195,2628,3,986608952
195,3358,3,998973688
195,2483,4,1002222193
195,1827,5,1014958395
195,1754,2,997472218
195,1682,4,978437500
195,1683,5,977026915
195,141,3,1009341167
195,2488,4,1039155637
195,144,4,980842935
195,3502,5,999664337
195,3503,5,993508928
195,2701,3,977882754
195,3504,5,1038812996
195,1900,5,988176542
195,2630,4,1032128081
195,2706,3,1015699832
195,2560,4,1028915477
195,1831,3,979778782
195,3438,3,979980622
195,1834,5,980716747
195,1835,4,977547874
195,1909,4,997475376
195,1690,3,977470236
195,1693,4,982776363
195,223,3,999839513
195,150,4,977062672
195,3298,4,980915710
195,1694,5,977089379
195,224,5,977547874
195,1769,4,977459101
195,153,4,977471583
195,229,5,977026825
195,157,3,991095402
195,158,3,991013952
195,3510,4,1005838498
195,2712,4,980314863
195,3515,4,979055083
195,2640,4,977065920
195,1911,3,997472218
195,2641,3,980700669
195,1840,4,977027060
195,2716,5,977085189
195,2643,2,982973840
195,1914,4,977365685
195,2717,2,1014181244
195,2571,4,1012105205
195,300,5,1000915435
195,3448,4,977880024
195,1917,2,977939645
195,1844,4,978884068
195,1771,3,985654918
195,1918,3,981677850
195,1845,5,997475376
195,2648,5,990507003
195,1848,4,977890296
195,306,5,981039250
195,233,4,1002132527
195,160,1,979778235
195,2579,4,1014961130
195,1777,5,977029465
195,307,5,979217189
195,308,5,980698239
195,235,4,987112106
195,1779,2,997474594
195,163,2,981676702
195,239,4,980916106
195,168,3,979345079
195,2720,3,977458878
195,3451,4,1007201155
195,2722,2,989769545
195,1920,4,978045623
195,2723,5,988478165
195,1921,3,986608817
195,2724,2,1014963858
195,1922,5,979184541
195,3527,3,977961931
195,1923,5,977025952
195,3456,5,1021350513
195,2654,4,1000092143
195,2582,4,977850023
195,3459,3,985654918
195,3386,5,1031809310
195,2657,3,977750173
195,1855,3,980844336
195,2585,4,1029824340
195,3388,3,980911810
195,1784,5,977025666
195,241,4,979085097
195,2587,4,1041665302
195,1859,4,1024084238
195,316,5,977470236
195,1788,5,977458993
195,318,5,977022480
195,172,3,977472042
195,173,1,1038982443
195,247,5,977612273
195,248,4,1011454051
195,177,4,979495018
195,3532,4,1028259278
195,2804,5,1003254546
195,3608,3,998790103
195,1931,4,1019795667
195,3536,3,986395810
195,2734,5,980703053
195,2808,3,1044220118
195,2735,4,985996191
195,2662,4,1007155823
195,3538,5,977982419
195,3392,2,1011566774
195,1862,2,997474594
195,321,5,977462272
195,2594,5,985186324
195,1866,3,986256453
195,1867,3,998764283
195,1795,5,991013952
195,1796,4,1030981343
195,253,5,977085736
195,327,3,977471759
195,328,4,985654774
195,255,2,983421175
195,329,2,1045358834
195,256,4,977551575
195,184,4,981677383
195,186,3,977889995
195,188,3,980829606
195,3615,4,981344482
195,3471,3,1033954604
195,3618,4,978191461
195,2745,5,980703304
195,2819,5,1018062988
195,2746,3,979778782
195,1944,5,1001266384
195,3476,5,977085320
195,2747,4,978643576
195,2748,1,1044987808
195,1873,5,977463496
195,330,4,1028393315
195,3478,4,982970715
195,2677,5,977505220
195,405,3,977853040
195,1949,5,1041659197
195,260,5,977064554
195,407,2,1015890766
195,12,2,986671749
195,262,5,979084521
195,265,3,977063077
195,16,5,979776777
195,17,5,977025280
195,267,5,982596198
195,18,4,991014594
195,19,3,985578484
195,196,4,977551575
195,3623,3,978643703
195,3550,5,981677039
195,3624,4,997981049
195,1010,3,986049458
195,3481,4,1000390840
195,2826,4,1007235094
195,1952,5,1007155765
195,1953,4,1037589105
195,410,2,1044987808
195,2683,3,1001268162
195,1954,3,977468960
195,1017,4,993926472
195,1882,4,977552409
195,1883,5,977026310
195,1019,4,982279970
195,340,5,983814305
195,2686,5,977023705
195,1884,4,1039922996
195,3489,3,980715713
195,2687,3,980915792
195,20,4,977471326
195,2688,4,1020367275
195,21,4,977884410
195,2689,3,1000316732
195,344,4,977886351
195,272,4,979344512
195,273,4,977462674
195,24,5,977551016
195,349,4,1022385913
195,29,5,980699611
195,3700,4,1027827708
195,3701,3,986824724
195,3702,3,978044054
195,3703,4,978044054
195,3704,3,998789958
195,3706,5,977332616
195,2905,4,1019707359
195,1020,4,980829333
195,1021,4,977891128
195,2761,5,977332316
195,2908,4,1032128081
195,2762,4,1000993862
195,1961,5,1010367003
195,2692,5,1014569933
195,420,3,980319943
195,1891,4,1014961159
195,1027,4,979777662
195,2694,3,990914505
195,1965,4,983416209
195,2768,4,980145850
195,3498,5,977065131
195,2769,4,992381657
195,1967,4,978045490
195,30,5,977022858
195,426,2,999662625
195,353,5,977547733
195,31,3,991013952
195,2699,1,990996570
195,32,5,977855633
195,428,5,980702771
195,355,3,977890146
195,356,5,977009484
195,34,5,977025280
195,357,3,980843015
195,36,4,1007234815
195,2840,4,977460324
195,2841,5,980573695
195,2916,5,982596001
195,2770,3,1002131614
195,1031,4,981318434
195,2844,4,1005456730
195,1105,1,981676581
195,500,4,977886136
195,3576,4,977063077
195,1036,2,977464394
195,3578,5,977009690
195,1037,5,977471759
195,431,5,977881053
195,2779,5,1010942745
195,507,4,980843474
195,508,4,991412925
195,435,3,999662549
195,362,4,982279604
195,364,5,977883105
195,43,5,977026915
195,366,2,979492509
195,293,5,977545974
195,44,3,985994912
195,367,5,977881371
195,368,4,980135698
195,47,3,978023495
195,296,5,977674386
195,3720,4,992381968
195,3727,3,989340415
195,3658,4,1041488044
195,2858,5,977028383
195,513,4,977548084
195,440,4,988507857
195,441,4,1028077903
195,442,3,977939993
195,516,4,977880114
195,370,3,977889995
195,518,4,978439736
195,50,4,977022732
195,519,2,1014704430
195,446,5,980714635
195,374,3,991097857
195,448,5,979776777
195,377,2,977027060
195,379,4,977750564
195,58,5,977546375
195,3730,4,1030122441
195,1120,5,977812541
195,2860,3,1028262408
195,3591,3,991111330
195,3593,2,1039237302
195,2791,3,1044987808
195,2938,5,1031546515
195,2792,2,1044987808
195,520,5,977454339
195,2793,3,1000391635
195,1127,5,980840557
195,2867,4,977885852
195,3598,4,989766519
195,1994,3,977063205
195,2797,4,977884792
195,1058,3,1017773556
195,525,5,977454799
195,1059,3,987302643
195,380,5,985582142
195,1997,5,1012442368
195,527,5,984196919
195,1998,3,985726750
195,382,3,979492509
195,60,4,978046062
195,1999,1,1014961423
195,457,5,979836374
195,458,4,977751348
195,67,4,1006577320
195,2000,4,978643576
195,3740,4,985995886
195,2001,4,977811541
195,1200,3,1040020495
195,2003,4,979175109
195,1201,5,977442326
195,3816,5,993861646
195,2004,2,1034215164
195,3744,4,977333198
195,2005,5,978045490
195,1203,5,1002951244
195,1130,3,993612505
195,3745,3,977009690
195,2006,3,979344763
195,1204,5,998113271
195,1131,5,977060804
195,3819,5,981666151
195,3746,5,1043562457
195,1132,5,997279046
195,2872,5,977468202
195,1206,5,977067204
195,1207,5,1007480245
195,2948,3,1012885842
195,1136,4,991113560
195,1064,3,977887658
195,531,4,977025832
195,2877,5,977065920
195,2879,4,983418645
195,608,4,977024056
195,392,5,1029556813
195,70,4,977028594
195,468,3,1044985356
195,76,4,977550835
195,3822,5,1005948105
195,2010,5,1020890795
195,2011,3,979778008
195,3751,5,977009690
195,2012,3,979778008
195,1210,4,991112029
195,3752,3,978643577
195,2950,3,979217189
195,3753,4,997026390
195,1212,4,1020091876
195,1213,5,977022640
195,2880,3,977885666
195,1214,5,977067090
195,3683,4,1025563990
195,1215,4,999662549
195,1216,5,1020445939
195,610,3,980714846
195,2019,5,977068034
195,1217,5,1020446175
195,611,2,1025564060
195,3686,2,1041128191
195,1218,4,987420279
195,2959,5,979013735
195,541,5,977368152
195,1148,5,1016681109
195,542,2,991100534
195,546,2,986048695
195,80,4,1022681844
195,475,5,980842790
195,85,4,1002129101
195,3902,4,1014141724
195,2020,5,977061138
195,2021,5,982045697
195,3835,1,1002132243
195,1221,5,999655391
195,3763,4,977881371
195,1222,5,1016422177
195,3764,2,1044988696
195,1223,4,1016682142
195,2890,3,1014955410
195,2026,3,997472218
195,1224,5,989938645
195,2027,2,977881868
195,1225,4,996260418
195,2028,4,1007155618
195,1080,3,981561518
195,2966,4,1022176833
195,1081,4,977885509
195,1228,4,1010271730
195,3697,4,977468425
195,2968,5,1005369237
195,3698,3,991108809
195,551,5,977330214
195,3699,4,977547061
195,552,4,977887968
195,480,4,977366254
195,627,5,977465905
195,1089,4,991104550
195,628,3,1015891117
195,558,4,979137246
195,92,4,980717787
195,93,4,977549154
195,488,5,978653276
195,3910,5,977145596
195,3911,5,1004028133
195,1300,4,1020892714
195,3915,5,990746975
195,2103,4,990335515
195,1301,4,1044988948
195,3916,4,979447143
195,2105,3,978644836
195,1230,4,1029127791
195,3918,4,977940354
195,2971,4,991113049
195,2034,3,977749189
195,1305,5,989163832
195,1232,5,993186954
195,1306,4,988478363
195,1233,5,978476843
195,1234,5,977064867
195,1161,4,997029805
195,2974,1,1014963473
195,1090,5,1041487792
195,2976,4,979491530
195,1237,5,1029199206
195,1091,4,991106776
195,1092,2,985577822
195,632,5,1042095314
195,635,4,990976751
195,562,4,989016973
195,1169,5,1016422554
195,1097,5,984197258
195,709,3,1006726058
195,1099,5,979085747
195,565,5,977085320
195,495,5,1002126900
195,2111,4,1010367003
195,2113,2,1038421780
195,2115,5,979950038
195,1240,4,978191878
195,1242,5,990892045
195,1243,4,977025280
195,3785,2,1009339496
195,1172,5,977061542
195,3787,5,1000915435
195,2985,5,977468595
195,1246,4,980701274
195,2986,3,978438237
195,1247,5,977067604
199,647,3,976977198
199,648,3,976976769
199,2125,1,976985739
199,2053,3,976979851
199,3793,3,976976749
199,1256,5,976977010
199,1183,3,976977198
199,2059,2,976987613
199,724,2,976976669
199,1259,5,976981206
199,589,5,976979047
199,3,3,977006289
199,4,1,976988106
199,9,3,977005459
199,1408,2,976977156
199,802,1,976978016
199,1409,2,976978016
199,1263,4,976977030
199,1339,2,976978275
199,733,4,977005175
199,1196,4,977006067
199,1197,5,976977459
199,809,3,977005318
199,736,3,976978581
199,737,2,976979916
199,592,3,976983625
199,593,3,976980312
199,597,4,976976668
199,1411,3,976982258
199,3019,4,976981059
199,2145,3,976986204
199,1270,5,976976515
199,1271,5,976985258
199,1272,3,976977100
199,1279,2,976986937
199,2080,4,976977517
199,2154,1,976978349
199,1353,2,976978603
199,1356,4,976979313
199,1358,4,976980499
199,688,1,976977284
199,3100,4,976982056
199,3105,4,976976515
199,3032,5,976979377
199,3107,5,976985479
199,2232,3,976979548
199,3108,5,977006173
199,1363,1,976987613
199,2166,1,976977659
199,2167,3,977005165
199,1438,4,977005540
199,832,3,976986252
199,1366,2,976986358
199,1294,5,976977057
199,694,3,977005634
199,2316,2,976978689
199,1515,2,976987771
199,1371,3,976979603
199,1445,2,976977284
